id,date,machine,user,Obs,HHMMSS,FTime,EBal?,chamber,leaf,T_treatment,Water_treatment,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs,leaf mass ,LA,lma,Amass
38,2013-05-15,uws3,mike,38,11:33:25,3046,0,C03,1,ambient,control,28.05635754,0.433189022,278.5125059,3.526760546,0.925555622,20.91122246,6,1.420000017,1,2.840000033,18.18911171,20.91122246,17.00061607,436.062561,400.6753235,11.29649639,15.46597195,54.24974823,74.27303314,499.6622314,1799.870605,140.1822052,100.6591568,-0.594071388,-0.064104944,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832770386,0.003526761,294.0612225,291.3391117,287.9792904,1.227384339,2.482347317,24.66091905,9.194947103,19.55016708,2.282037828,0.375858778,1.556791695,0.725246132,0.239467495,28.034834,0.695107708,66.9866745,387.3386748,0.048520899,0.3424,33.9,101.0029499,277.7776053
39,2013-05-15,uws3,mike,44,11:42:19,3579.5,0,C03,2,ambient,control,24.73130307,0.42090454,287.6182399,3.931419574,1.057818978,21.236166,6,1.420000017,1,2.840000033,18.29337692,21.236166,16.99753571,430.927887,399.3451233,10.00060081,14.65230274,47.70275116,69.89131927,499.6642456,1798.373779,176.7316284,100.637291,-0.622818947,-0.059236437,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832773743,0.00393142,294.386166,291.4433769,287.7397983,0.982278841,2.532387033,25.16350558,10.51120284,19.76477146,2.312648182,0.366575863,1.474568054,0.838080127,0.233441343,28.94512049,0.720224746,62.88113894,387.5890463,0.040123232,0.2944,27.12,108.5545723,227.8236886
40,2013-05-15,uws3,mike,45,11:42:32,3593,0,C03,2,ambient,control,24.81287301,0.416566968,286.2191853,3.906687648,1.060761777,21.23748398,6,1.420000017,1,2.840000033,18.28880692,21.23748398,16.99864006,430.9485474,399.2820129,10.00213051,14.62440491,47.72598267,69.78153992,499.696167,1799.625732,176.1178436,100.6420441,-0.622818947,-0.059236437,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832826945,0.003906688,294.387484,291.4388069,287.9401108,0.996896342,2.53259178,25.16435157,10.53994667,19.76314545,2.312414907,0.363281395,1.471830003,0.840584904,0.231304073,28.80568386,0.716834658,62.73182585,387.4871615,0.040170539,0.2944,27.12,108.5545723,228.5751074
41,2013-05-15,uws3,mike,46,11:42:47,3607,0,C03,2,ambient,control,24.72001249,0.413227393,285.8867275,3.885786357,1.062513859,21.23550034,6,1.420000017,1,2.840000033,18.29069901,21.23550034,16.99907684,430.8671875,399.3233337,10.00678349,14.60422516,47.7415657,69.67559052,499.7175903,1799.390869,171.7798767,100.6400375,-0.622818947,-0.059236437,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832862651,0.003885786,294.3855003,291.440699,287.9025326,1.007927087,2.532283627,25.16179136,10.55756621,19.76309967,2.31240834,0.360738939,1.469769768,0.842638572,0.229655164,28.77165098,0.715927929,62.62783494,387.5726237,0.039945052,0.2944,27.12,108.5545723,227.7196803
42,2013-05-15,uws3,mike,47,11:43:02,3622.5,0,C03,2,ambient,control,24.74563081,0.408728425,284.7262861,3.862812841,1.066286365,21.243927,6,1.420000017,1,2.840000033,18.28988457,21.243927,17.0004158,430.9091492,399.3415222,10.01016903,14.58110809,47.7557106,69.56238556,499.6551514,1799.102661,172.2813416,100.630661,-0.622818947,-0.059236437,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832758586,0.003862813,294.393927,291.4398846,287.8564193,1.01822367,2.53359291,25.17714666,10.59603856,19.76690578,2.312954411,0.35730556,1.467306546,0.845647866,0.227429133,28.65219438,0.712989434,62.46276193,387.5786345,0.039880435,0.2944,27.12,108.5545723,227.9556751
43,2013-05-15,uws3,mike,48,11:43:19,3640,0,C03,2,ambient,control,24.81175014,0.403885832,283.2292068,3.832936488,1.069230099,21.24322891,6,1.420000017,1,2.840000033,18.29079628,21.24322891,16.996315,430.9316101,399.3032532,10.01452637,14.54965973,47.77743149,69.41371155,499.7209473,1798.897583,172.820282,100.6383896,-0.622818947,-0.059236437,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832868245,0.003832936,294.3932289,291.4407963,287.8236068,1.033729437,2.533484423,25.17413517,10.62447544,19.7670126,2.312969738,0.353599302,1.464254324,0.848715413,0.225027065,28.50373126,0.709308538,62.30198834,387.5089355,0.039891244,0.2944,27.12,108.5545723,228.5647635
44,2013-05-15,uws3,mike,39,11:36:58,3258,0,C03,3,ambient,control,22.0951572,0.327664147,278.5836811,2.956309682,0.992780013,20.98502731,6,1.420000017,1,2.840000033,18.2362957,20.98502731,17.00414848,430.4906616,402.5359192,11.41532993,14.91156864,54.65354919,71.39260864,499.7759094,1799.170532,1311.494507,100.6504593,-0.622818947,-0.059236437,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832959849,0.00295631,294.1350273,291.3862957,287.8672787,1.521935184,2.493636245,24.7752098,9.863641156,19.61066151,2.290630369,0.293770468,1.500856233,0.789774137,0.186377897,28.03957545,0.692071609,63.58304233,392.0329397,0.035835696,0.3492,41.97,83.20228735,265.5594925
45,2013-05-15,uws3,mike,40,11:37:12,3272,0,C03,3,ambient,control,22.16103591,0.326569367,277.8439891,2.957361983,0.99607473,21.01662064,6,1.420000017,1,2.840000033,18.24110603,21.01662064,17.00292587,430.5628662,402.5249023,11.42926407,14.92714882,54.70312881,71.44482422,499.7106323,1798.89502,1316.812256,100.6493378,-0.622818947,-0.059236437,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832851054,0.002957362,294.1666206,291.391106,287.8231967,1.517277086,2.498482373,24.8236345,9.896485677,19.62886333,2.293221274,0.292890158,1.502407643,0.790813631,0.185810994,27.9648135,0.69025292,63.51925712,391.9906072,0.035910364,0.3492,41.97,83.20228735,266.3512821
46,2013-05-15,uws3,mike,41,11:37:27,3287,0,C03,3,ambient,control,22.03229621,0.326686697,278.5861585,2.960023126,0.996632167,21.03155136,6,1.420000017,1,2.840000033,18.25192833,21.03155136,17.00059319,430.4306335,402.5446167,11.44322395,14.94435501,54.7328949,71.47879028,499.6878052,1798.583984,1324.285889,100.6495972,-0.622818947,-0.059236437,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832813009,0.002960023,294.1815514,291.4019283,287.7734311,1.514679894,2.500775479,24.84635358,9.901998568,19.64173985,2.295055708,0.292984532,1.504143312,0.790912396,0.185871767,28.03958463,0.69206281,63.53291971,392.0715183,0.03570206,0.3492,41.97,83.20228735,264.8039725
47,2013-05-15,uws3,mike,42,11:37:44,3304.5,0,C03,3,ambient,control,22.09715211,0.325429023,277.8114457,2.95900229,0.999692019,21.06217766,6,1.420000017,1,2.840000033,18.24936295,21.06217766,16.99997711,430.5079041,402.5481262,11.46158886,14.96099854,54.82863617,71.56871033,499.7527466,1798.55249,1341.076782,100.6478882,-0.622818947,-0.059236437,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832921244,0.002959002,294.2121777,291.3993629,287.768392,1.510766048,2.505484926,24.89356679,9.932568252,19.6557703,2.297056,0.291972564,1.505792908,0.791263093,0.185220136,27.96113532,0.690132254,63.47401879,392.0441984,0.035776452,0.3492,41.97,83.20228735,265.5834691
48,2013-05-15,uws3,mike,43,11:37:59,3319,0,C03,3,ambient,control,22.06147664,0.325773144,278.1083863,2.961787492,0.999649052,21.07222939,6,1.420000017,1,2.840000033,18.25463295,21.07222939,16.99956894,430.4619751,402.5400696,11.47398567,14.97708893,54.86872482,71.62060547,499.687561,1799.805298,1363.112915,100.6459427,-0.622818947,-0.059236437,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832812602,0.002961787,294.2222294,291.4046329,287.9688412,1.511025673,2.507032286,24.90942227,9.932333342,19.66343117,2.298148839,0.292249536,1.507383234,0.790765605,0.185398478,27.99048071,0.690883734,63.50150474,392.0531002,0.035733347,0.3492,41.97,83.20228735,265.1546891
49,2013-05-15,uws3,mike,49,11:53:59,4280,0,C04,1,elevated,control,17.93454505,0.195653406,241.5520229,2.390345016,1.282616845,24.26845551,6,1.420000017,1,2.840000033,21.28393364,24.26845551,20.11034584,426.2376099,403.5443115,14.68146038,17.50145149,58.16360474,69.33557129,499.6846619,1798.900024,316.6271362,100.6200409,0.115492821,-0.074127108,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.83280777,0.002390345,297.4184555,294.4339336,287.8239975,1.767920292,3.043613609,30.24858251,12.74713102,22.77619457,2.781751243,0.183043187,1.760996765,1.020754478,0.115471833,24.30497442,0.598576206,59.61053048,395.0190877,0.027064205,0.4244,43.48,97.60809568,183.7403437
50,2013-05-15,uws3,mike,50,11:54:18,4298.5,0,C04,1,elevated,control,17.90220283,0.195040334,241.2866828,2.389791886,1.286175717,24.27025795,6,1.420000017,1,2.840000033,21.28890419,24.27025795,20.1175251,426.1257324,403.4738464,14.6493082,17.46847916,58.02143478,69.18730927,499.7311401,1798.79187,306.210022,100.625061,0.115492821,-0.074127108,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832885234,0.002389792,297.4202579,294.4389042,287.8066928,1.768406061,3.043942499,30.25034189,12.78186273,22.77958107,2.782322441,0.182506487,1.757766781,1.024555659,0.115130101,24.27948719,0.598023106,59.49530527,394.9639966,0.02696694,0.4244,43.48,97.60809568,183.408996
51,2013-05-15,uws3,mike,51,11:54:35,4316.5,0,C04,1,elevated,control,17.83094143,0.193022459,240.4747014,2.383368518,1.295181555,24.30015182,6,1.420000017,1,2.840000033,21.28800964,24.30015182,20.11292458,426.175354,403.6129456,14.62264347,17.43418503,57.91584396,69.05150604,499.7578125,1798.69873,320.097229,100.6195679,0.115492821,-0.074127108,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832929688,0.002383369,297.4501518,294.4380096,287.7917904,1.76738051,3.049401719,30.30624941,12.87206438,22.79408073,2.784769246,0.180738452,1.754220164,1.030549083,0.114004479,24.19646054,0.595805224,59.25717293,395.13697,0.026740378,0.4244,43.48,97.60809568,182.6789193
52,2013-05-15,uws3,mike,52,11:54:56,4337.5,0,C04,1,elevated,control,17.8456963,0.192334066,239.8217069,2.381235176,1.2983719,24.29803085,6,1.420000017,1,2.840000033,21.28745651,24.29803085,20.11383629,426.2127075,403.6288757,14.58908939,17.3987999,57.78432465,68.91300201,499.6538696,1798.760376,320.522583,100.6185608,0.115492821,-0.074127108,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832756449,0.002381235,297.4480309,294.4374565,287.8016537,1.768831281,3.049014105,30.30270043,12.90390053,22.79274368,2.784543541,0.180134753,1.750642205,1.033901336,0.113620179,24.130515,0.5941639,59.14316272,395.1458864,0.026710411,0.4244,43.48,97.60809568,182.8300836
53,2013-05-15,uws3,mike,53,11:55:16,4357,0,C04,1,elevated,control,17.77128503,0.191363254,239.6687133,2.379997373,1.303846548,24.30835533,6,1.420000017,1,2.840000033,21.2904911,24.30835533,20.11555672,426.0887451,403.5978394,14.55551338,17.36350441,57.63942337,68.75898743,499.7178955,1798.645508,319.7911072,100.6164856,0.115492821,-0.074127108,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832863159,0.002379997,297.4583553,294.4404911,287.7832748,1.768243217,3.05090134,30.32208213,12.95857772,22.79942322,2.785671261,0.179282915,1.747054791,1.038616469,0.113077961,24.11462364,0.593830516,58.98347043,395.1502216,0.026526926,0.4244,43.48,97.60809568,182.0677363
54,2013-05-15,uws3,mike,54,12:01:31,4732,0,C04,2,elevated,control,11.99403144,0.117541814,224.0943859,1.745876385,1.519001773,24.90380478,6,1.420000017,1,2.840000033,21.34021568,24.90380478,20.11576653,416.0764465,400.8340454,14.26391888,16.32609177,56.30633926,64.44670105,499.6786804,1799.545654,1106.628174,100.6049576,0.35554409,-0.025278002,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832797801,0.001745876,298.0538048,294.4902157,287.9272983,2.026087619,3.161487543,31.42476891,15.09867714,23.12201023,2.840612143,0.112870341,1.64248577,1.198126373,0.070949301,22.54500618,0.55907024,52.73398284,395.1326573,0.016007106,0.4272,42.37,100.8260562,118.9576573
55,2013-05-15,uws3,mike,55,12:01:34,4735,0,C04,2,elevated,control,11.90301822,0.117394403,225.0724068,1.742909115,1.518232581,24.89911842,6,1.420000017,1,2.840000033,21.3398056,24.89911842,20.11533165,415.8707886,400.7398376,14.26660442,16.32520103,56.31749344,64.44381714,499.6964722,1799.612061,1105.640381,100.6034241,0.35554409,-0.025278002,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832827454,0.001742909,298.0491184,294.4898056,287.9379233,2.028356984,3.160603704,31.41646254,15.0912615,23.11946201,2.84017446,0.112734408,1.642371123,1.197803337,0.070863364,22.64305479,0.561642207,52.74257371,395.0817129,0.015890278,0.4272,42.37,100.8260562,118.0549817
56,2013-05-15,uws3,mike,56,12:01:40,4741,0,C04,2,elevated,control,11.86401498,0.116739946,224.6823411,1.735752144,1.520204262,24.9055748,6,1.420000017,1,2.840000033,21.33864784,24.9055748,20.11590958,415.79245,400.7106018,14.26664829,16.31697655,56.32418823,64.41880798,499.6555786,1799.59436,1102.803711,100.6079254,0.35554409,-0.025278002,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832759298,0.001735752,298.0555748,294.4886478,287.9350912,2.031021494,3.161821422,31.42716052,15.11018397,23.12211132,2.840629507,0.112130743,1.641617159,1.199012348,0.070481743,22.60482422,0.560709749,52.68889628,395.0710173,0.015822519,0.4272,42.37,100.8260562,117.6681449
57,2013-05-15,uws3,mike,57,12:02:03,4764,0,C04,2,elevated,control,11.8094781,0.116201393,224.7482214,1.731884828,1.523572817,24.91374779,6,1.420000017,1,2.840000033,21.34863281,24.91374779,20.11297989,415.7883606,400.7716675,14.25273132,16.29881096,56.23484802,64.30776215,499.5867615,1799.372803,1082.783203,100.6079941,0.35554409,-0.025278002,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832644602,0.001731885,298.0637478,294.4986328,287.899642,2.032796729,3.163363493,31.4424666,15.14365564,23.1311903,2.842189403,0.111633787,1.639790676,1.202398727,0.070167597,22.61146773,0.560788698,52.59861145,395.1580072,0.015719336,0.4272,42.37,100.8260562,117.1272442
58,2013-05-15,uws3,mike,58,12:02:26,4787,0,C04,2,elevated,control,11.87248937,0.115728662,223.2690662,1.728747575,1.526799375,24.92245102,6,1.420000017,1,2.840000033,21.35517502,24.92245102,20.11579895,415.9456787,400.8574829,14.2408514,16.28287315,56.16613007,64.21989441,499.6808472,1798.874146,1082.378662,100.6092072,0.35554409,-0.025278002,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832801412,0.001728748,298.072451,294.505175,287.8198568,2.033143025,3.165006333,31.45841641,15.17554326,23.13881302,2.843499672,0.11119742,1.638206958,1.205292714,0.069891766,22.46292373,0.556978666,52.51528959,395.2138701,0.015775945,0.4272,42.37,100.8260562,117.7521944
59,2013-05-15,uws3,mike,59,12:02:53,4814,0,C04,2,elevated,control,11.78293215,0.114601805,222.9628878,1.718448182,1.531975836,24.94551086,6,1.420000017,1,2.840000033,21.35891533,24.94551086,20.11403656,415.8717651,400.8953247,14.24516201,16.2751236,56.16887283,64.1730423,499.658783,1798.61499,1088.853149,100.6067276,0.35554409,-0.025278002,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832764638,0.001718448,298.0955109,294.5089153,287.778392,2.035338859,3.169362763,31.5024933,15.22736971,23.1522131,2.845804292,0.110156681,1.637386926,1.208417366,0.069233954,22.43156652,0.556162355,52.40075618,395.2942831,0.015619618,0.4272,42.37,100.8260562,116.8639596
60,2013-05-15,uws3,mike,60,12:03:15,4836,0,C04,2,elevated,control,11.81281188,0.113697554,221.2102352,1.711384871,1.537301633,24.97503853,6,1.420000017,1,2.840000033,21.3691864,24.97503853,20.11561584,415.8990784,400.8914795,14.25622082,16.27765656,56.17728806,64.14284515,499.7025146,1799.615234,1090.312134,100.6070557,0.35554409,-0.025278002,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832837524,0.001711385,298.1250385,294.5191864,287.9384311,2.038189292,3.174948732,31.55791322,15.28025667,23.17211246,2.84922971,0.10932096,1.637647099,1.211582611,0.068705778,22.25531044,0.551795801,52.30330479,395.2762345,0.015630818,0.4272,42.37,100.8260562,117.1603089
61,2013-05-15,uws3,mike,61,12:08:59,5179.5,0,C04,3,elevated,control,16.24221266,0.200659722,254.9592622,2.598126366,1.360403451,24.74733734,6,1.420000017,1,2.840000033,21.37443352,24.74733734,20.11236382,420.2451172,399.4940796,14.54873466,17.61376572,57.29929733,69.37073517,499.6419678,1799.139282,1192.59729,100.5855942,0.35554409,-0.025278002,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832736613,0.002598126,297.8973373,294.5244335,287.8622787,1.605936209,3.132094542,31.13859959,13.52483387,23.06088543,2.830129579,0.187417752,1.77169109,1.058438489,0.118257934,25.64522888,0.638205358,58.41841999,391.7733096,0.02421922,0.33,34.2,96.49122807,168.3283858
62,2013-05-15,uws3,mike,62,12:09:18,5198.5,0,C04,3,elevated,control,16.18812148,0.201243963,255.8568922,2.601024826,1.358217723,24.75478745,6,1.420000017,1,2.840000033,21.39009476,24.75478745,20.1143055,420.2473755,399.5584412,14.58052444,17.64905167,57.37040329,69.4442215,499.6115112,1798.743408,1179.712769,100.587326,0.35554409,-0.025278002,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832685852,0.002601025,297.9047874,294.5400948,287.7989389,1.604692143,3.133488637,31.15192301,13.50287134,23.0724411,2.832108715,0.187927329,1.775270914,1.0568378,0.118582558,25.73596064,0.64034911,58.51063627,391.8633835,0.02417111,0.33,34.2,96.49122807,167.7678045
63,2013-05-15,uws3,mike,63,12:09:39,5219,0,C04,3,elevated,control,16.26405055,0.200399751,254.61293,2.605050668,1.365532725,24.80260849,6,1.420000017,1,2.840000033,21.40712166,24.80260849,20.10715866,420.3061218,399.5251465,14.59315777,17.66623688,57.35759354,69.43615723,499.6348877,1798.506836,1192.041016,100.5826721,0.35554409,-0.025278002,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832724813,0.002605051,297.9526085,294.5571217,287.7610873,1.59779954,3.142450036,31.24245926,13.57622239,23.10486507,2.837668422,0.187190942,1.776917311,1.060751111,0.118113451,25.60964885,0.637288872,58.39229269,391.7939958,0.024239657,0.33,34.2,96.49122807,168.5547057
64,2013-05-15,uws3,mike,64,12:09:59,5239,0,C04,3,elevated,control,16.25656056,0.199615956,254.0842792,2.608149679,1.372075428,24.84855843,6,1.420000017,1,2.840000033,21.40691376,24.84855843,20.11092567,420.244751,399.4715881,14.61062431,17.68727303,57.42611313,69.51868439,499.6381836,1799.703491,1196.683838,100.5811615,0.35554409,-0.025278002,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832730306,0.00260815,297.9985584,294.5569138,287.9525522,1.592114272,3.151081893,31.32874831,13.64147528,23.12773609,2.841595833,0.186506889,1.779006465,1.062589369,0.117677715,25.55609192,0.63605094,58.29441531,391.7439978,0.024190969,0.33,34.2,96.49122807,168.4770821
65,2013-05-15,uws3,mike,65,12:10:20,5260.5,0,C04,3,elevated,control,16.34059244,0.198944305,253.0042487,2.604257903,1.374279837,24.87258339,6,1.420000017,1,2.840000033,21.41664314,24.87258339,20.11012268,420.4255371,399.5489197,14.63798618,17.71058464,57.49848557,69.56774902,499.5384216,1799.406494,1191.583984,100.5795975,0.35554409,-0.025278002,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832564036,0.002604258,298.0225834,294.5666431,287.9050326,1.591555804,3.155603311,31.3741891,13.66360446,23.14461327,2.84449703,0.185920429,1.781323474,1.063173556,0.117304169,25.4470655,0.63322471,58.27657339,391.7813846,0.024306253,0.33,34.2,96.49122807,169.347958
66,2013-05-15,hie1,john,1,10:17:48,404.5,0,C05,1,ambient,control,22.9841512,0.322626493,265.9600786,2.684557592,0.918699605,19.55305672,6,1.420000017,1,2.840000033,17.69391632,19.55305672,17.05067062,424.7186279,395.8668518,10.32924366,13.50670815,51.33152008,67.12203979,500.0776062,1798.612305,580.6124878,100.9682007,1.462471008,0.305861056,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833462677,0.002684558,292.7030567,290.8439163,287.7779623,1.783999825,2.282447624,22.60560858,9.098900434,18.62348652,2.153899188,0.289714654,1.363748019,0.79015117,0.183766457,26.85351059,0.671842255,63.19079019,384.9412871,0.037730083,0.3728,29.62,125.8609048,182.6154932
67,2013-05-15,hie1,john,2,10:17:58,415.5,0,C05,1,ambient,control,22.98368698,0.320161793,265.0580625,2.670739227,0.920245646,19.58124352,6,1.420000017,1,2.840000033,17.69750595,19.58124352,17.05145454,424.6867065,395.8418579,10.37015247,13.53121281,51.52243042,67.22764587,500.072876,1800.032715,565.3724365,100.9667587,1.462471008,0.305861056,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833454793,0.002670739,292.7312435,290.847506,288.0052279,1.790736336,2.286448344,22.64555556,9.114342753,18.63937473,2.156041846,0.287725615,1.366202699,0.789839148,0.18248616,26.76205344,0.669605948,63.1634455,384.9165139,0.037715422,0.3728,29.62,125.8609048,182.6118048
